id,name,owner_user,owner_type,description,url,is_fork,date_created,date_updated,date_pushed,size,stars,watchers,updated_at,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has _discussions,num_forks,is_archived,is_disabled,is_template,license,allows_forking,open_issues_count,open_issues,topics
77457275,codebase,miguelgfierro,User,Code base for programming projects,https://api.github.com/repos/miguelgfierro/codebase,False,2016-12-27T13:23:55Z,2023-09-29T16:02:54Z,2023-12-30T08:52:32Z,2948,53,53,2023-09-29T16:02:54Z,TeX,True,True,True,True,False,False,16,False,False,False,Other,True,0,0,"['codebase', 'programming-tools']"
48180099,hoap3_arm_kinematics,miguelgfierro,User,Forward and inverse kinematics for the humanoid robot HOAP-3 arms in real time,https://api.github.com/repos/miguelgfierro/hoap3_arm_kinematics,False,2015-12-17T14:50:23Z,2020-04-10T13:27:56Z,2015-12-19T18:20:16Z,754,3,3,2020-04-10T13:27:56Z,C,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
48292111,hoap3_camera_stabilization,miguelgfierro,User,No description,https://api.github.com/repos/miguelgfierro/hoap3_camera_stabilization,False,2015-12-19T18:06:11Z,2018-07-18T15:25:11Z,2015-12-24T10:32:21Z,13013,1,1,2018-07-18T15:25:11Z,C++,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
48294623,hoap3_dynamics,miguelgfierro,User,Forward and inverse dynamics for the humanoid HOAP-3,https://api.github.com/repos/miguelgfierro/hoap3_dynamics,False,2015-12-19T19:33:05Z,2021-01-21T23:50:30Z,2015-12-24T09:55:54Z,22124,1,1,2021-01-21T23:50:30Z,C++,True,True,True,True,False,False,2,False,False,False,No license,True,1,1,[]
48227529,hoap3_movement_simulation,miguelgfierro,User,HOAP-3 humanoid robot movement simulation in OpenRAVE,https://api.github.com/repos/miguelgfierro/hoap3_movement_simulation,False,2015-12-18T09:51:23Z,2018-09-23T11:30:02Z,2015-12-19T19:27:42Z,75090,1,1,2018-09-23T11:30:02Z,C++,True,True,True,True,False,False,3,False,False,False,No license,True,0,0,[]
48243382,hoap3_read_sensors,miguelgfierro,User,This is the code to read the sensors of the humanoid robot HOAP-3,https://api.github.com/repos/miguelgfierro/hoap3_read_sensors,False,2015-12-18T15:52:58Z,2015-12-18T16:13:59Z,2015-12-18T16:12:34Z,2517,0,0,2015-12-18T16:13:59Z,C++,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
48181201,hoap3_trajectories,miguelgfierro,User,A set of movement trajectories developed for the humanoid robot HOAP-3 during my PhD thesis. ,https://api.github.com/repos/miguelgfierro/hoap3_trajectories,False,2015-12-17T15:09:13Z,2015-12-17T15:50:14Z,2015-12-17T15:47:49Z,4405,0,0,2015-12-17T15:50:14Z,,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
48245601,hoap3_vision,miguelgfierro,User,No description,https://api.github.com/repos/miguelgfierro/hoap3_vision,False,2015-12-18T16:40:11Z,2015-12-18T16:48:52Z,2015-12-18T17:16:36Z,769,0,0,2015-12-18T16:48:52Z,C,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
48331754,hoap3_whole_body_kinematics,miguelgfierro,User,Generation of whole body movements for the humanoid HOAP-3,https://api.github.com/repos/miguelgfierro/hoap3_whole_body_kinematics,False,2015-12-20T18:07:05Z,2019-09-12T20:34:01Z,2015-12-20T18:50:28Z,5786,1,1,2019-09-12T20:34:01Z,Matlab,True,True,True,True,False,False,0,False,False,False,No license,True,0,0,[]
91817037,LightGBM,miguelgfierro,User,"A fast, distributed, high performance gradient boosting (GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks. It is under the umbrella of the DMTK(http://github.com/microsoft/dmtk) project of Microsoft.",https://api.github.com/repos/miguelgfierro/LightGBM,True,2017-05-19T14:58:06Z,2019-02-03T15:54:23Z,2017-05-20T08:54:48Z,4487,1,1,2019-02-03T15:54:23Z,C++,False,True,True,True,False,False,0,False,False,False,MIT License,True,0,0,[]
442999648,miguelgfierro,miguelgfierro,User,I help people understand and apply AI,https://api.github.com/repos/miguelgfierro/miguelgfierro,False,2021-12-30T07:24:49Z,2023-10-04T11:55:45Z,2024-02-09T05:08:53Z,1566,3,3,2023-10-04T11:55:45Z,,True,True,True,True,False,False,2,False,False,False,No license,True,0,0,"['ai', 'data-science', 'machine-learning']"
68276463,mxnet,miguelgfierro,User,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler; for Python, R, Julia, Scala, Go, Javascript and more",https://api.github.com/repos/miguelgfierro/mxnet,True,2016-09-15T08:00:23Z,2022-01-30T06:31:51Z,2017-03-03T13:03:55Z,14929,1,1,2022-01-30T06:31:51Z,C++,False,True,True,True,False,False,1,False,False,False,Other,True,0,0,[]
598590227,nni,miguelgfierro,User,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural architecture search, model compression and hyper-parameter tuning.",https://api.github.com/repos/miguelgfierro/nni,True,2023-02-07T12:28:57Z,2023-02-07T04:38:56Z,2023-02-27T16:05:15Z,125307,0,0,2023-02-07T04:38:56Z,,False,True,True,True,False,False,0,False,False,False,MIT License,True,0,0,[]
48187739,pid_controller_optimizer,miguelgfierro,User,PID controller optimization using generic algorithms,https://api.github.com/repos/miguelgfierro/pid_controller_optimizer,False,2015-12-17T17:13:12Z,2023-10-15T07:58:03Z,2015-12-17T17:17:53Z,19,7,7,2023-10-15T07:58:03Z,Matlab,True,True,True,True,False,False,1,False,False,False,No license,True,0,0,[]
471611045,project_template,miguelgfierro,User,No description,https://api.github.com/repos/miguelgfierro/project_template,False,2022-03-19T06:25:24Z,2024-01-25T13:54:52Z,2024-01-25T14:17:52Z,17,12,12,2024-01-25T13:54:52Z,Python,True,True,True,True,False,False,2,False,False,False,MIT License,True,0,0,[]
650256338,proposing-projects,miguelgfierro,User,This repo contains the LF AI & Data Project Proposal Process and Project Lifecycle. They explain the process to host new projects in LF AI & Data and provide a proposal template.,https://api.github.com/repos/miguelgfierro/proposing-projects,True,2023-06-06T17:19:13Z,2023-06-06T17:19:13Z,2023-08-08T13:52:35Z,5876,0,0,2023-06-06T17:19:13Z,,False,True,True,True,False,False,0,False,False,False,Other,True,0,0,[]
75418513,publications,miguelgfierro,User,My publications,https://api.github.com/repos/miguelgfierro/publications,False,2016-12-02T17:56:39Z,2024-01-26T11:33:05Z,2023-08-09T07:41:45Z,335,7,7,2024-01-26T11:33:05Z,TeX,True,True,True,True,False,False,4,False,False,False,Other,True,0,0,"['ai', 'artificial-intelligence', 'data-science', 'deep-learning', 'deep-neural-networks', 'humanoid-robots', 'international-conference', 'machine-learning', 'papers', 'proceedings', 'publications', 'research', 'robotics', 'workshop']"
187108673,pybase,miguelgfierro,User,Codebase for Python,https://api.github.com/repos/miguelgfierro/pybase,False,2019-05-16T22:19:52Z,2023-09-29T16:03:16Z,2023-10-30T21:34:12Z,2378,26,26,2023-09-29T16:03:16Z,Python,True,True,True,True,False,False,12,False,False,False,Other,True,10,10,"['codebase', 'programming-tools', 'python']"
48185990,robot_identification,miguelgfierro,User,Humanoid robot identification method using genetic algorithms,https://api.github.com/repos/miguelgfierro/robot_identification,False,2015-12-17T16:37:31Z,2024-01-09T02:15:47Z,2015-12-17T17:04:55Z,99,3,3,2024-01-09T02:15:47Z,Matlab,True,True,True,True,False,False,2,False,False,False,No license,True,0,0,[]
45828617,sciblog,miguelgfierro,User,A blog made with django designed like a scientific paper written in LaTeX.,https://api.github.com/repos/miguelgfierro/sciblog,False,2015-11-09T09:39:04Z,2024-01-04T16:01:57Z,2023-10-03T21:43:06Z,7746,178,178,2024-01-04T16:01:57Z,JavaScript,True,True,True,True,False,False,29,False,False,False,Other,True,8,8,"['blog', 'blog-engine', 'django', 'latex', 'science']"
69788507,sciblog_support,miguelgfierro,User,Support content for my blog,https://api.github.com/repos/miguelgfierro/sciblog_support,False,2016-10-02T09:13:31Z,2024-02-05T05:13:18Z,2023-08-02T09:37:40Z,64898,748,748,2024-02-05T05:13:18Z,Jupyter Notebook,True,True,True,True,False,False,174,False,False,False,Other,True,2,2,"['analytics', 'artificial-intelligence', 'big-data', 'code-examples', 'data-science', 'deep-learning', 'examples', 'machine-learning', 'neural-networks', 'programming-exercise', 'sciblog', 'sciblog-support']"
48337399,scripts,miguelgfierro,User,"A collection of useful shell scripts for Linux, Windows & Mac",https://api.github.com/repos/miguelgfierro/scripts,False,2015-12-20T21:13:36Z,2024-02-02T02:53:47Z,2023-05-10T13:12:05Z,101,144,144,2024-02-02T02:53:47Z,Shell,True,True,True,True,False,False,51,False,False,False,Other,True,16,16,"['script', 'useful', 'useful-bash-scripts']"
697127432,SynapseML,miguelgfierro,User,Simple and Distributed Machine Learning,https://api.github.com/repos/miguelgfierro/SynapseML,True,2023-09-27T05:41:07Z,2023-09-27T05:41:08Z,2023-10-23T14:47:36Z,128292,0,0,2023-09-27T05:41:08Z,,False,True,True,True,False,False,0,False,False,False,MIT License,True,0,0,[]
49764366,twitter_bot,miguelgfierro,User,A bot that tweets automatically,https://api.github.com/repos/miguelgfierro/twitter_bot,False,2016-01-16T07:41:05Z,2022-09-12T06:32:47Z,2016-02-04T08:39:53Z,8,13,13,2022-09-12T06:32:47Z,Python,True,True,True,True,False,False,3,False,False,False,MIT License,True,0,0,[]
